Time, Yaw, MyYaw, TransX, TransY, TransZ
3.275608,1.423124,82.014658,8.795886,9.569905,0.000000
3.285501,1.427340,82.257592,8.816940,9.591046,0.000000
3.295638,1.431661,82.506598,8.838502,9.612796,0.000000
3.305522,1.435874,82.749392,8.859515,9.634092,0.000000
3.315668,1.440196,82.998522,8.881071,9.656042,0.000000
3.325522,1.444392,83.240297,8.901993,9.677450,0.000000
3.335608,1.448681,83.487468,8.923389,9.699450,0.000000
3.345536,1.452895,83.730360,8.944429,9.721194,0.000000
3.355657,1.457184,83.977524,8.965861,9.743456,0.000000
3.365501,1.461345,84.217330,8.986682,9.765196,0.000000
3.375622,1.465612,84.463205,9.008065,9.787642,0.000000
3.385497,1.469761,84.702347,9.028903,9.809633,0.000000
3.395608,1.473995,84.946305,9.050211,9.832243,0.000000
3.405503,1.478120,85.184081,9.071034,9.854463,0.000000
3.415649,1.482332,85.426814,9.092355,9.877343,0.000000
3.425523,1.486410,85.661835,9.113069,9.899700,0.000000
3.435669,1.490578,85.902036,9.134320,9.922771,0.000000
3.445550,1.494614,86.134591,9.154979,9.945333,0.000000
3.455601,1.498693,86.369661,9.175955,9.968381,0.000000
3.465563,1.502707,86.601030,9.196703,9.991317,0.000000
3.475592,1.506720,86.832281,9.217551,10.014509,0.000000
3.485541,1.510669,87.059868,9.238187,10.037609,0.000000
3.495628,1.514639,87.288673,9.259062,10.061129,0.000000
3.505605,1.518532,87.512971,9.279663,10.084490,0.000000
3.515537,1.522370,87.734161,9.300122,10.107845,0.000000
3.525561,1.526205,87.955170,9.320719,10.131515,0.000000
3.535573,1.529994,88.173574,9.341238,10.155257,0.000000
3.545543,1.533726,88.388636,9.361617,10.179000,0.000000
3.555518,1.537415,88.601251,9.381947,10.202853,0.000000
3.565483,1.541056,88.811037,9.402201,10.226784,0.000000
3.575538,1.544680,89.019928,9.422576,10.251032,0.000000
3.585564,1.548245,89.225336,9.442830,10.275314,0.000000
3.595621,1.551768,89.428388,9.463083,10.299775,0.000000
3.605535,1.555188,89.625482,9.482980,10.323987,0.000000
3.615536,1.558583,89.821157,9.502987,10.348518,0.000000
3.625524,1.561917,90.013299,9.522899,10.373120,0.000000
3.635633,1.565232,90.204317,9.542980,10.398125,0.000000
3.645529,1.568417,90.387856,9.562566,10.422708,0.000000
3.655614,1.571599,90.571270,9.582451,10.447865,0.000000
3.665500,1.574655,90.747396,9.601868,10.472629,0.000000
3.675607,1.577714,90.923636,9.621642,10.498056,0.000000
3.685573,1.580661,91.093493,9.641059,10.523232,0.000000
3.695566,1.583547,91.259818,9.660449,10.548584,0.000000
3.705583,1.586369,91.422429,9.679803,10.574105,0.000000
3.715606,1.589118,91.580894,9.699083,10.599747,0.000000
3.725529,1.591767,91.733515,9.718085,10.625240,0.000000
3.735586,1.594374,91.883776,9.737258,10.651187,0.000000
3.745523,1.596872,92.027760,9.756112,10.676932,0.000000
3.755664,1.599341,92.170006,9.775261,10.703314,0.000000
3.765522,1.601660,92.303654,9.793786,10.729069,0.000000
3.775540,1.603934,92.434688,9.812516,10.755350,0.000000
3.785522,1.606115,92.560381,9.831087,10.781647,0.000000
3.795596,1.608228,92.682188,9.849729,10.808296,0.000000
3.805615,1.610241,92.798215,9.868171,10.834910,0.000000
3.815597,1.612158,92.908663,9.886447,10.861537,0.000000
3.825630,1.613993,93.014389,9.904713,10.888410,0.000000
3.835498,1.615706,93.113124,9.922579,10.914949,0.000000
3.845536,1.617354,93.208138,9.940650,10.942058,0.000000
3.855657,1.618919,93.298296,9.958762,10.969503,0.000000
3.865518,1.620347,93.380617,9.976305,10.996352,0.000000
3.875665,1.621717,93.459548,9.994247,11.024093,0.000000
3.885610,1.622959,93.531146,10.011724,11.051395,0.000000
3.895592,1.624105,93.597181,10.029155,11.078907,0.000000
3.905621,1.625153,93.657577,10.046557,11.106661,0.000000
3.915604,1.626092,93.711692,10.063767,11.134400,0.000000
3.925625,1.626929,93.759912,10.080928,11.162356,0.000000
3.935496,1.627648,93.801361,10.097720,11.190003,0.000000
3.945605,1.628275,93.837514,10.114799,11.218429,0.000000
3.955603,1.628786,93.866934,10.131574,11.246657,0.000000
3.965548,1.629184,93.889877,10.148143,11.274845,0.000000
3.975744,1.629477,93.906784,10.165008,11.303858,0.000000
3.985611,1.629650,93.916706,10.181210,11.332047,0.000000
3.995619,1.629711,93.920233,10.197522,11.360748,0.000000
4.005497,1.629658,93.917200,10.213505,11.389189,0.000000
4.015605,1.629487,93.907337,10.229735,11.418401,0.000000
4.025551,1.629202,93.890901,10.245581,11.447256,0.000000
4.035557,1.628797,93.867573,10.261400,11.476397,0.000000
4.045529,1.628275,93.837493,10.277039,11.505548,0.000000
4.055602,1.627627,93.800131,10.292711,11.535106,0.000000
4.065509,1.626870,93.756494,10.308000,11.564289,0.000000
4.075611,1.625975,93.704922,10.323460,11.594154,0.000000
4.085526,1.624975,93.647308,10.338508,11.623575,0.000000
4.095593,1.623836,93.581668,10.353659,11.653561,0.000000
4.105492,1.622594,93.510080,10.368428,11.683152,0.000000
4.115612,1.621198,93.429635,10.383396,11.713512,0.000000
4.125609,1.619693,93.342913,10.398053,11.743615,0.000000
4.135599,1.618064,93.249030,10.412569,11.773803,0.000000
4.145691,1.616291,93.146824,10.427101,11.804408,0.000000
4.155592,1.614425,93.039339,10.441228,11.834538,0.000000
4.165641,1.612405,92.922901,10.455435,11.865227,0.000000
4.175590,1.610278,92.800323,10.469371,11.895715,0.000000
4.185586,1.608014,92.669823,10.483241,11.926454,0.000000
4.195595,1.605618,92.531762,10.496999,11.957339,0.000000
4.205590,1.603098,92.386515,10.510604,11.988282,0.000000
4.215631,1.600436,92.233148,10.524141,12.019473,0.000000
4.225529,1.597686,92.074661,10.537354,12.050320,0.000000
4.235601,1.594758,91.905918,10.550667,12.081814,0.000000
4.245594,1.591725,91.731087,10.563743,12.113159,0.000000
4.255673,1.588534,91.547229,10.576800,12.144880,0.000000
4.265601,1.585264,91.358767,10.589531,12.176224,0.000000
4.275601,1.581842,91.161570,10.602224,12.207892,0.000000
4.285522,1.578321,90.958614,10.614687,12.239410,0.000000
4.295568,1.574626,90.745711,10.627177,12.271420,0.000000
4.305519,1.570840,90.527484,10.639419,12.303225,0.000000
4.315622,1.566866,90.298504,10.651717,12.335611,0.000000
4.325540,1.562839,90.066435,10.663663,12.367499,0.000000
4.335655,1.558604,89.822370,10.675715,12.400115,0.000000
4.345603,1.554313,89.575087,10.687441,12.432285,0.000000
4.355541,1.549903,89.320929,10.699030,12.464511,0.000000
4.365530,1.545346,89.058305,10.710552,12.496993,0.000000
4.375593,1.540630,88.786505,10.722034,12.529808,0.000000
4.385594,1.535819,88.509258,10.733320,12.562507,0.000000
4.395597,1.530885,88.224904,10.744484,12.595299,0.000000
4.405525,1.525868,87.935752,10.755442,12.627930,0.000000
4.415665,1.520620,87.633353,10.766511,12.661342,0.000000
4.425493,1.515417,87.333472,10.777121,12.693810,0.000000
4.435673,1.509906,87.015907,10.787989,12.727522,0.000000
