Time, Yaw, MyYaw, TransX, TransY, TransZ
2.815343,1.715540,98.866554,8.773387,7.902684,0.000000
2.825358,1.716617,98.928631,8.786983,7.924602,0.000000
2.835389,1.717697,98.990894,8.800572,7.946663,0.000000
2.845434,1.718781,99.053327,8.814149,7.968862,0.000000
2.855388,1.719855,99.115263,8.827571,7.990962,0.000000
2.865407,1.720938,99.177682,8.841048,8.013314,0.000000
2.875396,1.722020,99.239988,8.854453,8.035705,0.000000
2.885457,1.723110,99.302810,8.867919,8.058364,0.000000
2.895386,1.724187,99.364873,8.881174,8.080831,0.000000
2.905522,1.725287,99.428295,8.894668,8.103873,0.000000
2.915405,1.726361,99.490186,8.907788,8.126442,0.000000
2.925359,1.727444,99.552581,8.920965,8.149279,0.000000
2.935401,1.728537,99.615584,8.934220,8.172424,0.000000
2.945390,1.729625,99.678300,8.947363,8.195550,0.000000
2.955287,1.730704,99.740482,8.960346,8.218565,0.000000
2.965392,1.731807,99.804021,8.973559,8.242173,0.000000
2.975344,1.732893,99.866635,8.986530,8.265525,0.000000
2.985391,1.733991,99.929889,8.999580,8.289208,0.000000
2.995425,1.735088,99.993094,9.012569,8.312964,0.000000
3.005395,1.736178,100.055920,9.025427,8.336670,0.000000
3.015422,1.737275,100.119139,9.038314,8.360618,0.000000
3.025442,1.738371,100.182337,9.051143,8.384653,0.000000
3.035391,1.739461,100.245113,9.063834,8.408623,0.000000
3.045392,1.740556,100.308227,9.076540,8.432818,0.000000
3.055389,1.741651,100.371340,9.089192,8.457110,0.000000
3.065525,1.742761,100.435336,9.101967,8.481844,0.000000
3.075358,1.743839,100.497430,9.114308,8.505940,0.000000
3.085392,1.744938,100.560799,9.126849,8.530631,0.000000
3.095336,1.746028,100.623603,9.139224,8.555204,0.000000
3.105385,1.747129,100.687066,9.151673,8.580138,0.000000
3.115449,1.748232,100.750620,9.164084,8.605214,0.000000
3.125385,1.749321,100.813361,9.176281,8.630074,0.000000
3.135385,1.750416,100.876491,9.188499,8.655194,0.000000
3.145355,1.751508,100.939419,9.200621,8.680342,0.000000
3.155449,1.752613,101.003112,9.212833,8.705905,0.000000
3.165381,1.753701,101.065761,9.224789,8.731159,0.000000
3.175322,1.754788,101.128444,9.236695,8.756537,0.000000
3.185344,1.755884,101.191615,9.248636,8.782225,0.000000
3.195389,1.756982,101.254896,9.260540,8.808072,0.000000
3.205291,1.758064,101.317239,9.272211,8.833651,0.000000
3.215444,1.759173,101.381126,9.284111,8.859981,0.000000
3.225378,1.760257,101.443600,9.295690,8.885846,0.000000
3.235444,1.761354,101.506856,9.307354,8.912155,0.000000
3.245380,1.762437,101.569246,9.318800,8.938223,0.000000
3.255381,1.763526,101.631992,9.330251,8.964561,0.000000
3.265382,1.764614,101.694686,9.341634,8.991000,0.000000
3.275447,1.765708,101.757727,9.353019,9.017712,0.000000
3.285404,1.766789,101.820029,9.364210,9.044235,0.000000
3.295334,1.767866,101.882093,9.375298,9.070782,0.000000
3.305290,1.768944,101.944259,9.386344,9.097500,0.000000
3.315385,1.770037,102.007216,9.397469,9.124690,0.000000
