Time, Yaw, MyYaw, TransX, TransY, TransZ
3.495525,1.511951,87.133715,9.250472,10.059310,0.000000
3.505611,1.515879,87.360112,9.271493,10.082957,0.000000
3.515525,1.519704,87.580556,9.292108,10.106302,0.000000
3.525541,1.523530,87.801022,9.312881,10.129984,0.000000
3.535543,1.527310,88.018855,9.333573,10.153735,0.000000
3.545614,1.531073,88.235715,9.354352,10.177751,0.000000
3.555527,1.534732,88.446632,9.374747,10.201489,0.000000
3.565528,1.538379,88.656802,9.395267,10.225542,0.000000
3.575604,1.542005,88.865748,9.415879,10.249877,0.000000
3.585526,1.545526,89.068655,9.436113,10.273943,0.000000
3.595601,1.549049,89.271683,9.456594,10.298482,0.000000
3.605537,1.552471,89.468878,9.476729,10.322789,0.000000
3.615540,1.555860,89.664208,9.496930,10.347362,0.000000
3.625496,1.559177,89.855357,9.516968,10.371924,0.000000
3.635529,1.562460,90.044572,9.537088,10.396780,0.000000
3.645536,1.565674,90.229799,9.557083,10.421678,0.000000
3.655529,1.568821,90.411160,9.576975,10.446647,0.000000
3.665632,1.571937,90.590754,9.597007,10.471998,0.000000
3.675492,1.574914,90.762289,9.616482,10.496845,0.000000
3.685535,1.577878,90.933086,9.636237,10.522259,0.000000
3.695535,1.580759,91.099147,9.655827,10.547675,0.000000
3.705538,1.583570,91.261127,9.675337,10.573204,0.000000
3.715594,1.586322,91.419708,9.694865,10.598977,0.000000
3.725496,1.588957,91.571600,9.714008,10.624462,0.000000
3.735521,1.591549,91.720977,9.733301,10.650374,0.000000
3.745533,1.594059,91.865638,9.752479,10.676363,0.000000
3.755535,1.596487,92.005520,9.771543,10.702432,0.000000
3.765550,1.598835,92.140887,9.790542,10.728649,0.000000
3.775529,1.601093,92.270963,9.809376,10.754879,0.000000
3.785532,1.603270,92.396465,9.828159,10.781284,0.000000
3.795531,1.605360,92.516919,9.846836,10.807788,0.000000
3.805529,1.607362,92.632276,9.865411,10.834398,0.000000
3.815609,1.609289,92.743348,9.884037,10.861341,0.000000
3.825565,1.611102,92.847806,9.902332,10.888064,0.000000
3.835528,1.612824,92.947024,9.920536,10.914916,0.000000
3.845499,1.614453,93.040915,9.938651,10.941901,0.000000
3.855497,1.615991,93.129540,9.956708,10.969070,0.000000
3.865498,1.617432,93.212581,9.974662,10.996360,0.000000
3.875625,1.618790,93.290864,9.992732,11.024108,0.000000
3.885625,1.620030,93.362345,10.010462,11.051620,0.000000
3.895617,1.621168,93.427923,10.028068,11.079224,0.000000
3.905623,1.622205,93.487646,10.045584,11.106978,0.000000
3.915635,1.623137,93.541375,10.062996,11.134861,0.000000
3.925611,1.623960,93.588840,10.080230,11.162758,0.000000
3.935544,1.624675,93.630000,10.097274,11.190645,0.000000
3.945628,1.625290,93.665489,10.114459,11.219069,0.000000
3.955608,1.625790,93.694296,10.131347,11.247314,0.000000
3.965632,1.626181,93.716834,10.148190,11.275796,0.000000
3.975629,1.626459,93.732859,10.164864,11.304312,0.000000
3.985624,1.626625,93.742375,10.181415,11.332937,0.000000
3.995626,1.626676,93.745323,10.197855,11.361696,0.000000
4.005651,1.626611,93.741615,10.214207,11.390632,0.000000
4.015591,1.626432,93.731294,10.230297,11.419434,0.000000
4.025748,1.626130,93.713856,10.246608,11.448977,0.000000
4.035518,1.625724,93.690453,10.262176,11.477506,0.000000
4.045627,1.625184,93.659343,10.278157,11.507138,0.000000
4.055624,1.624529,93.621633,10.293831,11.536551,0.000000
4.065624,1.623754,93.576950,10.309381,11.566085,0.000000
4.075624,1.622857,93.525256,10.324803,11.595733,0.000000
4.085700,1.621830,93.466040,10.340209,11.625715,0.000000
4.095620,1.620696,93.400703,10.355248,11.655343,0.000000
4.105639,1.619427,93.327594,10.370305,11.685375,0.000000
4.115692,1.618029,93.247001,10.385280,11.715621,0.000000
4.125637,1.616521,93.160109,10.399964,11.745651,0.000000
4.135502,1.614903,93.066838,10.414401,11.775548,0.000000
4.145624,1.613115,92.963803,10.429078,11.806329,0.000000
4.155626,1.611221,92.854645,10.443448,11.836856,0.000000
4.165618,1.609201,92.738278,10.457671,11.867462,0.000000
4.175670,1.607042,92.613834,10.471843,11.898356,0.000000
