Time, Yaw, MyYaw, TransX, TransY, TransZ
2.875318,0.654236,37.703594,5.733625,7.399118,0.000000
2.885303,0.645919,37.224284,5.757335,7.412056,0.000000
2.895346,0.637520,36.740278,5.781219,7.425093,0.000000
2.905326,0.629141,36.257407,5.804989,7.438074,0.000000
2.915333,0.620708,35.771392,5.828855,7.451112,0.000000
2.925308,0.612269,35.285042,5.852680,7.464134,0.000000
2.935329,0.603759,34.794614,5.876647,7.477239,0.000000
2.945305,0.595255,34.304533,5.900539,7.490311,0.000000
2.955302,0.586703,33.811671,5.924508,7.503432,0.000000
2.965350,0.578074,33.314426,5.948632,7.516645,0.000000
2.975278,0.569520,32.821423,5.972492,7.529722,0.000000
2.985319,0.560836,32.321005,5.996653,7.542973,0.000000
2.995302,0.552173,31.821705,6.020701,7.556171,0.000000
3.005266,0.543496,31.321653,6.044728,7.569367,0.000000
3.015302,0.534727,30.816294,6.068952,7.582681,0.000000
3.025376,0.525894,30.307297,6.093290,7.596069,0.000000
3.035300,0.517164,29.804188,6.117290,7.609281,0.000000
3.045268,0.508368,29.297247,6.141414,7.622574,0.000000
3.055304,0.499483,28.785202,6.165723,7.635980,0.000000
3.065305,0.490600,28.273269,6.189968,7.649364,0.000000
3.075302,0.481693,27.759952,6.214220,7.662765,0.000000
3.085307,0.472751,27.244642,6.238508,7.676199,0.000000
3.095304,0.463789,26.728168,6.262792,7.689646,0.000000
3.105305,0.454797,26.209960,6.287100,7.703120,0.000000
3.115298,0.445785,25.690618,6.311403,7.716607,0.000000
3.125304,0.436736,25.169069,6.335750,7.730134,0.000000
3.135306,0.427664,24.646262,6.360098,7.743678,0.000000
3.145303,0.418571,24.122232,6.384445,7.757238,0.000000
3.155309,0.409445,23.596310,6.408821,7.770832,0.000000
3.165301,0.400307,23.069669,6.433172,7.784430,0.000000
3.175302,0.391135,22.541136,6.457553,7.798063,0.000000
3.185309,0.381934,22.010856,6.481956,7.811728,0.000000
3.195378,0.372653,21.475978,6.506511,7.825498,0.000000
